timestamp,device_id,motor_temp,vibration_rms,current,alerta
2025-11-12 16:15:50,motor_02,71.69,2.548,21.78,0
2025-11-12 16:16:00,motor_01,64.3,3.412,26.2,0
2025-11-12 16:16:10,motor_04,74.97,2.603,28.38,0
2025-11-12 16:16:20,motor_04,68.96,2.623,23.38,0
2025-11-12 16:16:30,motor_05,73.22,2.347,23.06,0
2025-11-12 16:16:40,motor_04,66.42,2.971,25.43,0
2025-11-12 16:16:50,motor_05,68.67,3.179,22.05,0
2025-11-12 16:17:00,motor_01,70.39,1.982,20.05,0
2025-11-12 16:17:10,motor_05,71.99,2.324,27.44,0
2025-11-12 16:17:20,motor_03,72.76,2.958,22.65,0
2025-11-12 16:17:30,motor_02,66.53,2.435,24.06,0
2025-11-12 16:17:40,motor_03,61.67,2.253,22.17,0
2025-11-12 16:17:50,motor_02,80.32,3.005,27.83,0
2025-11-12 16:18:00,motor_01,85.32,3.052,26.56,0
2025-11-12 16:18:10,motor_01,94.2,2.945,23.28,1
2025-11-12 16:18:20,motor_01,61.53,2.606,20.46,0
2025-11-12 16:18:30,motor_02,65.2,1.896,22.96,0
2025-11-12 16:18:40,motor_04,73.31,2.052,25.71,0
2025-11-12 16:18:50,motor_03,78.13,2.562,24.57,0
2025-11-12 16:19:00,motor_02,62.77,2.516,24.33,0
2025-11-12 16:19:10,motor_02,69.35,2.017,24.64,0
2025-11-12 16:19:20,motor_02,71.52,2.142,26.28,0
2025-11-12 16:19:30,motor_01,75.17,1.967,23.87,0
2025-11-12 16:19:40,motor_04,68.14,2.728,25.35,0
2025-11-12 16:19:50,motor_01,60.17,1.516,21.04,0
2025-11-12 16:20:00,motor_03,74.88,1.994,31.66,0
2025-11-12 16:20:10,motor_04,82.15,1.944,29.37,1
2025-11-12 16:20:20,motor_03,69.6,2.71,24.61,0
2025-11-12 16:20:30,motor_04,72.69,1.599,25.7,0
2025-11-12 16:20:40,motor_01,66.97,2.516,22.77,0
2025-11-12 16:20:50,motor_04,64.93,3.32,24.02,0
2025-11-12 16:21:00,motor_03,76.16,3.337,23.99,0
2025-11-12 16:21:10,motor_04,71.91,1.597,21.26,0
2025-11-12 16:21:20,motor_03,73.14,2.649,25.32,0
2025-11-12 16:21:30,motor_04,78.27,2.006,19.05,0
2025-11-12 16:21:40,motor_05,64.46,1.903,29.26,0
2025-11-12 16:21:50,motor_02,67.04,2.443,26.38,0
2025-11-12 16:22:00,motor_04,71.24,3.114,25.92,0
2025-11-12 16:22:10,motor_03,65.83,2.8,18.79,0
2025-11-12 16:22:20,motor_02,78.97,6.113,21.62,1
2025-11-12 16:22:30,motor_05,69.5,2.853,28.17,0
2025-11-12 16:22:40,motor_02,65.91,1.378,36.45,0
2025-11-12 16:22:50,motor_03,70.93,2.124,27.58,0
2025-11-12 16:23:00,motor_01,71.49,2.088,27.11,0
2025-11-12 16:23:10,motor_01,75.84,2.539,25.57,0
2025-11-12 16:23:20,motor_04,71.98,2.399,21.46,0
2025-11-12 16:23:30,motor_02,73.21,2.429,26.99,0
2025-11-12 16:23:40,motor_02,80.81,3.58,33.9,1
2025-11-12 16:23:50,motor_01,68.33,2.511,20.37,0
2025-11-12 16:24:00,motor_02,65.13,2.77,20.18,0
2025-11-12 16:24:10,motor_04,72.17,2.575,26.93,0
2025-11-12 16:24:20,motor_04,72.39,4.969,23.83,1
2025-11-12 16:24:30,motor_01,80.18,2.701,24.3,0
2025-11-12 16:24:40,motor_03,78.05,2.913,23.95,0
2025-11-12 16:24:50,motor_02,73.29,2.222,20.62,0
2025-11-12 16:25:00,motor_03,71.97,2.47,21.99,0
2025-11-12 16:25:10,motor_02,69.19,3.081,22.14,0
2025-11-12 16:25:20,motor_02,61.8,1.949,19.78,0
2025-11-12 16:25:30,motor_02,68.48,3.402,22.49,0
2025-11-12 16:25:40,motor_03,74.23,3.756,20.76,1
2025-11-12 16:25:50,motor_02,71.64,2.327,25.73,0
2025-11-12 16:26:00,motor_02,73.11,2.025,25.98,0
2025-11-12 16:26:10,motor_04,74.95,3.594,20.12,0
2025-11-12 16:26:20,motor_03,65.71,2.248,23.11,0
2025-11-12 16:26:30,motor_02,66.74,2.25,29.57,0
2025-11-12 16:26:40,motor_04,78.26,2.315,21.06,0
2025-11-12 16:26:50,motor_04,74.82,2.548,25.28,0
2025-11-12 16:27:00,motor_01,67.7,2.336,24.32,0
2025-11-12 16:27:10,motor_03,69.85,2.434,27.28,0
2025-11-12 16:27:20,motor_01,69.52,0.735,24.89,0
2025-11-12 16:27:30,motor_03,70.0,2.529,22.71,0
2025-11-12 16:27:40,motor_01,72.87,2.509,24.2,0
2025-11-12 16:27:50,motor_03,85.25,3.019,24.24,0
2025-11-12 16:28:00,motor_01,71.1,3.155,23.72,0
2025-11-12 16:28:10,motor_02,73.38,2.406,20.04,0
2025-11-12 16:28:20,motor_05,75.94,3.575,27.73,1
2025-11-12 16:28:30,motor_02,74.66,2.275,33.84,1
2025-11-12 16:28:40,motor_04,86.67,3.27,28.47,1
2025-11-12 16:28:50,motor_05,72.28,2.214,23.1,0
2025-11-12 16:29:00,motor_04,43.56,1.908,23.32,0
2025-11-12 16:29:10,motor_01,73.52,2.407,20.53,0
2025-11-12 16:29:20,motor_04,80.67,3.2,18.4,0
2025-11-12 16:29:30,motor_01,57.72,2.591,21.99,0
2025-11-12 16:29:40,motor_02,78.96,3.248,22.93,0
2025-11-12 16:29:50,motor_04,52.72,2.126,19.68,0
2025-11-12 16:30:00,motor_03,75.71,3.024,24.53,0
2025-11-12 16:30:10,motor_02,70.47,2.174,27.49,0
2025-11-12 16:30:20,motor_02,56.28,2.613,26.53,0
2025-11-12 16:30:30,motor_04,72.62,2.608,23.62,0
2025-11-12 16:30:40,motor_03,76.08,2.831,18.48,0
2025-11-12 16:30:50,motor_02,72.51,2.625,26.15,0
2025-11-12 16:31:00,motor_04,73.57,2.13,24.44,0
2025-11-12 16:31:10,motor_01,67.72,2.94,25.27,0
2025-11-12 16:31:20,motor_01,59.7,3.366,29.81,0
2025-11-12 16:31:30,motor_03,73.78,2.208,21.53,0
2025-11-12 16:31:40,motor_05,96.46,2.817,15.38,1
2025-11-12 16:31:50,motor_01,76.3,2.75,20.84,0
2025-11-12 16:32:00,motor_01,58.29,2.334,25.46,0
2025-11-12 16:32:10,motor_01,60.92,2.434,24.08,0
2025-11-12 16:32:20,motor_04,64.38,2.778,20.35,0
2025-11-12 16:32:30,motor_01,59.8,2.272,19.74,0
2025-11-12 16:32:40,motor_02,70.11,2.366,22.94,0
2025-11-12 16:32:50,motor_05,71.8,2.45,20.26,0
2025-11-12 16:33:00,motor_01,61.65,3.235,25.56,0
2025-11-12 16:33:10,motor_03,74.48,2.515,22.77,0
2025-11-12 16:33:20,motor_02,73.32,1.882,22.12,0
2025-11-12 16:33:30,motor_04,66.37,1.902,21.73,0
2025-11-12 16:33:40,motor_02,69.08,2.57,24.79,0
2025-11-12 16:33:50,motor_02,58.32,1.935,24.13,0
2025-11-12 16:34:00,motor_01,68.1,1.719,24.61,0
2025-11-12 16:34:10,motor_03,70.13,2.818,24.54,0
2025-11-12 16:34:20,motor_04,70.98,2.842,23.78,0
2025-11-12 16:34:30,motor_01,71.81,2.316,20.9,0
2025-11-12 16:34:40,motor_02,71.14,2.647,21.81,0
2025-11-12 16:34:50,motor_04,68.24,2.594,22.82,0
2025-11-12 16:35:00,motor_01,72.65,2.801,30.2,0
2025-11-12 16:35:10,motor_01,75.41,2.802,19.95,0
2025-11-12 16:35:20,motor_03,69.24,1.197,22.74,0
2025-11-12 16:35:30,motor_02,71.95,2.38,24.29,0
2025-11-12 16:35:40,motor_01,74.38,5.996,23.09,1
2025-11-12 16:35:50,motor_02,66.6,2.295,27.22,0
2025-11-12 16:36:00,motor_01,73.0,2.518,23.07,0
2025-11-12 16:36:10,motor_02,66.56,2.875,23.3,0
2025-11-12 16:36:20,motor_03,72.68,2.54,26.44,0
2025-11-12 16:36:30,motor_03,70.98,3.254,29.43,0
2025-11-12 16:36:40,motor_01,68.81,3.063,28.22,0
2025-11-12 16:36:50,motor_04,67.97,2.441,23.59,0
2025-11-12 16:37:00,motor_01,66.93,2.401,23.85,0
2025-11-12 16:37:10,motor_04,60.15,1.075,24.14,0
2025-11-12 16:37:20,motor_02,72.36,2.337,24.44,0
2025-11-12 16:37:30,motor_04,91.15,3.012,21.46,1
2025-11-12 16:37:40,motor_01,75.52,2.611,26.81,0
2025-11-12 16:37:50,motor_01,66.9,2.576,24.62,0
2025-11-12 16:38:00,motor_02,81.35,2.848,23.87,0
2025-11-12 16:38:10,motor_01,67.15,3.198,20.19,0
2025-11-12 16:38:20,motor_01,64.78,2.487,24.19,0
2025-11-12 16:38:30,motor_03,73.13,4.734,28.04,1
2025-11-12 16:38:40,motor_04,59.33,2.616,22.26,0
2025-11-12 16:38:50,motor_01,78.94,1.845,22.31,0
2025-11-12 16:39:00,motor_04,78.36,2.219,24.86,0
2025-11-12 16:39:10,motor_04,74.45,2.314,29.64,0
2025-11-12 16:39:20,motor_04,64.88,2.796,25.72,0
2025-11-12 16:39:30,motor_03,81.52,2.026,28.35,0
2025-11-12 16:39:40,motor_03,68.18,2.351,25.94,0
2025-11-12 16:39:50,motor_02,68.89,2.419,27.38,0
2025-11-12 16:40:00,motor_03,79.46,2.276,29.57,0
2025-11-12 16:40:10,motor_05,73.62,2.906,21.8,0
2025-11-12 16:40:20,motor_01,82.85,2.821,21.61,0
2025-11-12 16:40:30,motor_02,71.79,3.083,26.01,0
2025-11-12 16:40:40,motor_01,67.62,2.334,23.99,0
2025-11-12 16:40:50,motor_05,66.43,3.101,24.66,0
2025-11-12 16:41:00,motor_02,58.81,1.818,23.25,0
2025-11-12 16:41:10,motor_03,68.06,1.806,22.21,0
2025-11-12 16:41:20,motor_04,77.6,1.893,28.86,0
2025-11-12 16:41:30,motor_05,73.1,2.505,20.7,0
2025-11-12 16:41:40,motor_01,70.43,3.101,26.06,0
2025-11-12 16:41:50,motor_04,64.27,2.199,25.57,0
2025-11-12 16:42:00,motor_04,70.65,2.262,19.26,0
2025-11-12 16:42:10,motor_01,75.7,2.392,21.51,0
2025-11-12 16:42:20,motor_04,72.29,2.786,22.01,0
2025-11-12 16:42:30,motor_02,71.25,2.261,25.69,0
2025-11-12 16:42:40,motor_03,65.05,2.233,22.9,0
2025-11-12 16:42:50,motor_02,75.16,1.827,23.74,0
2025-11-12 16:43:00,motor_01,50.55,2.214,19.63,0
2025-11-12 16:43:10,motor_01,73.34,3.089,30.98,0
2025-11-12 16:43:20,motor_01,85.45,2.545,24.21,0
2025-11-12 16:43:30,motor_01,61.17,2.13,25.5,0
2025-11-12 16:43:40,motor_03,68.31,3.118,22.38,0
2025-11-12 16:43:50,motor_02,69.66,2.207,22.04,0
2025-11-12 16:44:00,motor_01,68.09,3.21,29.74,0
2025-11-12 16:44:10,motor_03,75.36,3.202,18.25,0
2025-11-12 16:44:20,motor_03,77.65,6.486,24.84,1
2025-11-12 16:44:30,motor_02,70.37,1.751,20.37,0
2025-11-12 16:44:40,motor_05,74.6,3.645,22.78,0
2025-11-12 16:44:50,motor_02,69.81,2.694,22.09,0
2025-11-12 16:45:00,motor_04,88.64,2.338,21.04,0
2025-11-12 16:45:10,motor_01,70.92,2.978,24.11,0
2025-11-12 16:45:20,motor_03,76.6,3.318,22.34,1
2025-11-12 16:45:30,motor_05,59.6,3.155,23.05,0
2025-11-12 16:45:40,motor_04,66.7,2.169,23.73,0
2025-11-12 16:45:50,motor_03,76.27,2.659,19.92,0
2025-11-12 16:46:00,motor_03,62.67,1.907,28.54,0
2025-11-12 16:46:10,motor_02,56.79,2.833,22.22,0
2025-11-12 16:46:20,motor_03,82.2,3.399,29.01,1
2025-11-12 16:46:30,motor_04,96.2,3.322,22.22,1
2025-11-12 16:46:40,motor_05,70.22,2.427,23.76,0
2025-11-12 16:46:50,motor_02,68.57,2.375,27.92,0
2025-11-12 16:47:00,motor_01,59.96,2.066,31.42,0
2025-11-12 16:47:10,motor_03,73.05,2.895,26.24,0
2025-11-12 16:47:20,motor_01,74.46,3.245,27.26,0
2025-11-12 16:47:30,motor_01,60.08,2.222,29.15,0
2025-11-12 16:47:40,motor_02,76.92,2.777,24.75,0
2025-11-12 16:47:50,motor_03,75.3,2.716,28.71,0
2025-11-12 16:48:00,motor_01,77.15,2.504,26.38,0
2025-11-12 16:48:10,motor_01,73.57,1.737,24.43,0
2025-11-12 16:48:20,motor_01,74.08,1.849,25.05,0
2025-11-12 16:48:30,motor_04,72.3,2.11,18.54,0
2025-11-12 16:48:40,motor_03,75.34,1.43,24.88,0
2025-11-12 16:48:50,motor_01,58.39,3.204,19.37,0
2025-11-12 16:49:00,motor_01,60.26,2.684,19.12,0
2025-11-12 16:49:10,motor_03,65.67,2.485,24.58,0
2025-11-12 16:49:20,motor_01,68.72,1.405,20.66,0
2025-11-12 16:49:30,motor_03,72.33,1.588,23.98,0
2025-11-12 16:49:40,motor_02,72.01,2.499,24.42,0
2025-11-12 16:49:50,motor_05,76.79,3.485,24.55,0
2025-11-12 16:50:00,motor_01,76.48,2.151,21.29,0
2025-11-12 16:50:10,motor_03,81.57,4.31,26.7,1
2025-11-12 16:50:20,motor_01,71.39,2.26,23.73,0
2025-11-12 16:50:30,motor_05,65.11,2.528,25.32,0
2025-11-12 16:50:40,motor_05,68.33,3.107,20.41,0
2025-11-12 16:50:50,motor_03,71.85,2.327,23.47,0
2025-11-12 16:51:00,motor_02,50.04,2.155,27.29,0
2025-11-12 16:51:10,motor_01,84.9,3.209,26.91,0
2025-11-12 16:51:20,motor_04,73.04,2.523,21.61,0
2025-11-12 16:51:30,motor_03,66.18,3.046,22.36,0
2025-11-12 16:51:40,motor_01,81.12,2.157,21.03,0
2025-11-12 16:51:50,motor_02,67.62,3.203,22.03,0
2025-11-12 16:52:00,motor_02,70.17,2.637,19.8,0
2025-11-12 16:52:10,motor_04,67.02,2.717,23.59,0
2025-11-12 16:52:20,motor_03,80.2,2.566,25.9,0
2025-11-12 16:52:30,motor_03,91.81,3.101,21.64,1
2025-11-12 16:52:40,motor_03,70.86,2.499,23.73,0
2025-11-12 16:52:50,motor_01,77.12,2.279,23.34,0
2025-11-12 16:53:00,motor_02,73.99,2.98,27.17,0
2025-11-12 16:53:10,motor_01,69.4,2.398,22.17,0
2025-11-12 16:53:20,motor_04,76.4,1.752,22.27,0
2025-11-12 16:53:30,motor_02,84.85,1.66,21.46,0
2025-11-12 16:53:40,motor_02,71.39,1.637,20.59,0
2025-11-12 16:53:50,motor_01,70.94,2.809,25.59,0
2025-11-12 16:54:00,motor_01,70.96,1.924,23.59,0
2025-11-12 16:54:10,motor_03,77.89,2.65,24.16,0
2025-11-12 16:54:20,motor_01,66.98,2.568,27.82,0
2025-11-12 16:54:30,motor_01,75.53,2.819,35.03,1
2025-11-12 16:54:40,motor_04,60.03,2.719,19.06,0
2025-11-12 16:54:50,motor_02,63.19,2.579,25.94,0
2025-11-12 16:55:00,motor_02,66.99,1.145,24.68,0
2025-11-12 16:55:10,motor_02,69.46,2.338,22.62,0
2025-11-12 16:55:20,motor_04,88.57,3.313,32.54,1
2025-11-12 16:55:30,motor_02,72.44,3.32,18.82,0
2025-11-12 16:55:40,motor_04,65.19,3.343,28.39,0
2025-11-12 16:55:50,motor_05,65.86,1.818,25.54,0
2025-11-12 16:56:00,motor_03,77.86,2.325,21.4,0
2025-11-12 16:56:10,motor_02,76.5,1.717,22.24,0
2025-11-12 16:56:20,motor_03,73.66,6.377,18.89,1
2025-11-12 16:56:30,motor_02,67.2,3.006,23.06,0
2025-11-12 16:56:40,motor_02,76.53,2.675,22.55,0
2025-11-12 16:56:50,motor_02,67.71,5.081,20.02,1
2025-11-12 16:57:00,motor_02,72.7,3.19,26.33,0
2025-11-12 16:57:10,motor_01,84.21,3.106,27.83,0
2025-11-12 16:57:20,motor_02,71.22,3.079,23.92,0
2025-11-12 16:57:30,motor_01,65.21,2.728,23.08,0
2025-11-12 16:57:40,motor_02,72.66,2.325,25.3,0
2025-11-12 16:57:50,motor_03,67.17,2.884,23.94,0
2025-11-12 16:58:00,motor_05,61.15,2.908,20.75,0
2025-11-12 16:58:10,motor_01,73.91,2.405,22.04,0
2025-11-12 16:58:20,motor_03,76.57,2.324,23.11,0
2025-11-12 16:58:30,motor_02,72.52,5.615,24.74,1
2025-11-12 16:58:40,motor_01,67.74,3.332,24.03,0
2025-11-12 16:58:50,motor_01,64.33,2.125,24.63,0
2025-11-12 16:59:00,motor_01,68.41,2.368,19.43,0
2025-11-12 16:59:10,motor_01,69.9,5.026,26.0,1
2025-11-12 16:59:20,motor_01,63.94,2.743,24.01,0
2025-11-12 16:59:30,motor_02,82.5,2.239,31.66,0
2025-11-12 16:59:40,motor_02,77.78,5.585,22.84,1
2025-11-12 16:59:50,motor_01,73.58,2.711,24.97,0
2025-11-12 17:00:00,motor_01,76.57,2.766,32.49,0
2025-11-12 17:00:10,motor_01,74.71,3.379,24.58,0
2025-11-12 17:00:20,motor_02,67.49,2.275,23.8,0
2025-11-12 17:00:30,motor_02,71.19,2.456,21.04,0
2025-11-12 17:00:40,motor_02,69.07,1.873,28.58,0
2025-11-12 17:00:50,motor_01,72.11,2.414,20.52,0
2025-11-12 17:01:00,motor_01,72.24,1.756,25.28,0
2025-11-12 17:01:10,motor_05,67.49,2.874,22.58,0
2025-11-12 17:01:20,motor_01,61.94,2.71,23.43,0
2025-11-12 17:01:30,motor_01,70.24,2.361,19.73,0
2025-11-12 17:01:40,motor_01,69.38,2.45,28.03,0
2025-11-12 17:01:50,motor_05,58.53,2.881,23.17,0
2025-11-12 17:02:00,motor_03,72.5,1.932,20.35,0
2025-11-12 17:02:10,motor_03,76.36,2.602,27.76,0
2025-11-12 17:02:20,motor_05,84.94,2.85,22.49,0
2025-11-12 17:02:30,motor_01,67.8,1.609,25.0,0
2025-11-12 17:02:40,motor_05,67.15,2.842,26.52,0
2025-11-12 17:02:50,motor_01,63.56,1.663,25.42,0
2025-11-12 17:03:00,motor_03,70.26,2.441,17.41,0
2025-11-12 17:03:10,motor_02,71.53,1.918,26.09,0
2025-11-12 17:03:20,motor_02,65.09,3.216,23.7,0
2025-11-12 17:03:30,motor_05,68.8,1.921,23.01,0
2025-11-12 17:03:40,motor_01,58.08,1.675,23.67,0
2025-11-12 17:03:50,motor_05,74.83,2.567,19.17,0
2025-11-12 17:04:00,motor_02,65.46,2.293,24.58,0
2025-11-12 17:04:10,motor_03,69.18,1.748,19.91,0
2025-11-12 17:04:20,motor_05,61.31,2.763,23.14,0
2025-11-12 17:04:30,motor_01,66.58,1.504,24.47,0
2025-11-12 17:04:40,motor_05,68.81,1.982,27.22,0
2025-11-12 17:04:50,motor_03,80.74,2.102,27.82,1
2025-11-12 17:05:00,motor_03,73.53,2.901,28.35,0
2025-11-12 17:05:10,motor_01,79.06,3.148,26.84,0
2025-11-12 17:05:20,motor_02,74.2,3.051,22.71,0
2025-11-12 17:05:30,motor_03,75.27,2.423,20.67,0
2025-11-12 17:05:40,motor_02,78.03,1.286,19.67,0
2025-11-12 17:05:50,motor_01,73.54,2.695,24.82,0
2025-11-12 17:06:00,motor_01,69.45,3.235,21.79,0
2025-11-12 17:06:10,motor_04,76.59,3.117,27.6,0
2025-11-12 17:06:20,motor_01,76.13,2.731,21.96,0
2025-11-12 17:06:30,motor_03,73.49,1.905,21.3,0
2025-11-12 17:06:40,motor_05,61.38,2.237,24.7,0
2025-11-12 17:06:50,motor_01,64.64,3.467,21.94,0
2025-11-12 17:07:00,motor_01,68.35,1.792,24.03,0
2025-11-12 17:07:10,motor_03,98.01,3.081,26.96,1
2025-11-12 17:07:20,motor_01,69.92,2.971,24.35,0
2025-11-12 17:07:30,motor_03,76.88,2.284,24.36,0
2025-11-12 17:07:40,motor_03,77.98,1.909,24.62,0
2025-11-12 17:07:50,motor_03,76.43,3.264,18.92,0
2025-11-12 17:08:00,motor_02,77.41,2.731,25.18,0
2025-11-12 17:08:10,motor_03,63.85,2.309,24.48,0
2025-11-12 17:08:20,motor_03,73.3,1.927,26.68,0
2025-11-12 17:08:30,motor_01,66.63,3.524,25.82,0
2025-11-12 17:08:40,motor_03,60.01,2.488,23.39,0
2025-11-12 17:08:50,motor_04,68.74,3.199,27.1,0
2025-11-12 17:09:00,motor_03,77.82,2.947,23.12,0
2025-11-12 17:09:10,motor_02,72.88,2.24,24.74,0
2025-11-12 17:09:20,motor_02,81.97,2.244,23.07,0
2025-11-12 17:09:30,motor_01,71.27,3.223,25.39,0
2025-11-12 17:09:40,motor_01,84.52,3.231,22.87,0
2025-11-12 17:09:50,motor_01,71.81,1.562,28.94,0
2025-11-12 17:10:00,motor_05,71.04,2.775,30.05,0
2025-11-12 17:10:10,motor_01,62.72,2.439,26.62,0
2025-11-12 17:10:20,motor_04,77.36,1.983,28.62,0
2025-11-12 17:10:30,motor_01,66.29,2.631,19.38,0
2025-11-12 17:10:40,motor_01,65.48,1.825,19.74,0
2025-11-12 17:10:50,motor_02,77.54,2.267,23.04,0
2025-11-12 17:11:00,motor_02,76.97,2.101,24.12,0
2025-11-12 17:11:10,motor_04,76.7,2.25,23.41,0
2025-11-12 17:11:20,motor_05,67.09,2.464,19.07,0
2025-11-12 17:11:30,motor_04,70.21,1.992,27.45,0
2025-11-12 17:11:40,motor_01,70.61,3.287,30.46,0
2025-11-12 17:11:50,motor_04,75.27,2.747,27.84,0
2025-11-12 17:12:00,motor_01,79.81,3.397,27.26,0
2025-11-12 17:12:10,motor_05,72.31,2.42,24.68,0
2025-11-12 17:12:20,motor_02,81.47,2.226,21.47,0
2025-11-12 17:12:30,motor_02,75.42,3.379,24.22,0
2025-11-12 17:12:40,motor_01,69.54,2.211,30.32,0
2025-11-12 17:12:50,motor_01,74.81,2.411,22.94,0
2025-11-12 17:13:00,motor_01,80.03,2.86,22.64,0
2025-11-12 17:13:10,motor_05,82.49,1.881,27.32,0
2025-11-12 17:13:20,motor_04,85.19,5.676,27.52,1
2025-11-12 17:13:30,motor_05,69.77,2.792,21.46,0
2025-11-12 17:13:40,motor_01,68.58,3.135,23.22,0
2025-11-12 17:13:50,motor_03,73.23,2.945,22.49,0
2025-11-12 17:14:00,motor_01,80.08,3.15,24.21,0
2025-11-12 17:14:10,motor_02,73.1,2.445,27.31,0
2025-11-12 17:14:20,motor_02,94.16,3.01,21.59,1
2025-11-12 17:14:30,motor_01,70.8,3.555,27.27,0
2025-11-12 17:14:40,motor_03,68.08,1.737,24.3,0
2025-11-12 17:14:50,motor_01,70.07,1.787,30.98,0
2025-11-12 17:15:00,motor_02,79.9,3.481,31.55,1
2025-11-12 17:15:10,motor_03,80.26,3.312,23.71,0
2025-11-12 17:15:20,motor_01,68.82,2.595,25.72,0
2025-11-12 17:15:30,motor_05,70.16,3.0,22.99,0
2025-11-12 17:15:40,motor_02,64.0,1.502,18.61,0
2025-11-12 17:15:50,motor_04,74.19,2.25,23.28,0
2025-11-12 17:16:00,motor_03,78.08,1.563,23.23,0
2025-11-12 17:16:10,motor_03,79.03,2.89,19.22,0
2025-11-12 17:16:20,motor_03,74.12,5.149,23.78,1
2025-11-12 17:16:30,motor_04,72.52,1.861,17.8,0
2025-11-12 17:16:40,motor_03,77.36,3.953,30.38,1
2025-11-12 17:16:50,motor_01,73.28,3.031,24.73,0
2025-11-12 17:17:00,motor_01,71.93,2.421,24.29,0
2025-11-12 17:17:10,motor_03,70.16,2.785,22.77,0
2025-11-12 17:17:20,motor_01,70.79,2.769,23.74,0
2025-11-12 17:17:30,motor_01,72.36,2.392,21.65,0
2025-11-12 17:17:40,motor_01,68.24,1.953,24.03,0
2025-11-12 17:17:50,motor_02,68.57,2.782,24.17,0
2025-11-12 17:18:00,motor_01,79.84,2.807,21.3,0
2025-11-12 17:18:10,motor_03,86.38,2.947,24.8,0
2025-11-12 17:18:20,motor_04,62.89,2.656,24.78,0
2025-11-12 17:18:30,motor_04,62.37,1.916,23.5,0
2025-11-12 17:18:40,motor_02,65.35,2.845,31.26,0
2025-11-12 17:18:50,motor_02,69.32,2.499,23.58,0
2025-11-12 17:19:00,motor_03,75.25,2.259,23.16,0
2025-11-12 17:19:10,motor_02,73.36,2.353,22.73,0
2025-11-12 17:19:20,motor_03,70.6,2.155,21.09,0
2025-11-12 17:19:30,motor_01,73.48,2.944,26.06,0
2025-11-12 17:19:40,motor_05,65.54,1.791,21.94,0
2025-11-12 17:19:50,motor_01,68.28,2.003,22.3,0
